ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1.0,1.0,0.25553334821963547,1.0,0.675559483349892,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.3202472331739251,1.0,0.6628197766288091,0.0,1.0,1.0,0.0,0
0.5,1.0,0.5480147012249237,0.0,0.610251636792575,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2700551206598948,1.0,0.6617901856581693,1.0,1.0,0.0,0.0,0
0.5,1.0,0.41148218318061414,1.0,0.5663120821559281,0.0,1.0,0.0,0.0,0
0.5,1.0,0.44643195051206397,1.0,0.6063493345653655,1.0,1.0,0.0,1.0,0
0.5,1.0,0.48485852549546116,1.0,0.6632648759268626,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.5118815936582573,1.0,0.4508077934121046,1.0,1.0,1.0,0.0,0
0.0,1.0,0.7057318584839477,1.0,0.47775826667115023,1.0,1.0,0.0,0.0,0
1.0,1.0,0.21193097948885395,0.0,0.7331711761351848,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3580910817477097,1.0,0.5934599596117275,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.3843812280622528,1.0,0.5407391301876724,0.0,1.0,0.0,1.0,0
0.5,1.0,0.4697165250480869,1.0,0.6031915212849204,0.0,1.0,0.0,0.0,0
0.5,1.0,0.4017937974917498,1.0,0.5410423638527302,0.0,1.0,0.0,0.0,0
1.0,1.0,0.36582723639823406,1.0,0.5736270241796086,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.21999997023236978,1.0,0.5811498125253001,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4603505783218139,0.0,0.5827933765615445,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.15267222900876232,1.0,0.567961401813554,1.0,1.0,0.0,0.0,0
0.5,1.0,0.367960159178079,1.0,0.5452617504895729,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666666,0.37074727285897285,1.0,0.5503302017698406,0.0,1.0,0.0,0.0,0
1.0,1.0,0.39259839650705974,0.0,0.6736522928908001,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.2588339799524021,1.0,0.5629403484447115,1.0,1.0,1.0,0.0,0
0.5,1.0,0.25177680755638826,1.0,0.525644972304628,1.0,1.0,1.0,0.0,0
1.0,0.6666666666666666,0.039738479733207155,1.0,0.6220343074975688,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.11914793777651331,1.0,0.6425971759647184,1.0,1.0,0.0,0.0,0
0.5,1.0,0.18762750742346967,1.0,0.6030795640941121,0.0,1.0,1.0,0.0,0
0.5,1.0,0.6036407317002821,1.0,0.5433019011514901,1.0,1.0,1.0,0.0,0
1.0,1.0,0.2657874492325808,1.0,0.6037169719554497,0.0,1.0,0.0,0.0,0
0.0,1.0,0.3220371335664049,0.0,0.6227010856120683,0.0,1.0,0.0,0.0,0
0.5,1.0,0.45953912134039143,1.0,0.5119923882485394,0.0,1.0,0.0,0.0,0
0.0,1.0,0.492812788862385,1.0,0.5754825277952121,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3784077206718641,1.0,0.5797212106460607,1.0,1.0,0.0,0.0,0
0.0,1.0,0.52025238793431,1.0,0.48865684262545817,1.0,1.0,0.0,0.0,0
1.0,1.0,0.18436860276814945,0.0,0.7634419100982166,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3695706525533413,1.0,0.5752216212583688,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.23382985590470975,1.0,0.6470121971557183,1.0,1.0,0.0,0.0,0
0.5,1.0,0.35063648761083727,1.0,0.6450908927979903,0.0,1.0,0.0,0.0,0
0.0,1.0,0.6288706828874605,1.0,0.5487288882954708,0.0,1.0,0.0,0.0,0
0.0,1.0,0.3358663298758164,1.0,0.5685411667143149,1.0,1.0,1.0,0.0,0
0.0,1.0,0.4463979975272472,1.0,0.5245227247510588,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.32324034848615857,1.0,0.5848636051373247,1.0,1.0,0.0,0.0,0
0.5,1.0,0.35444134219698537,1.0,0.5869907355162455,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.41969282863424523,1.0,0.5369591854289514,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3030453879447986,1.0,0.5485516720851079,1.0,1.0,0.0,0.0,0
1.0,1.0,0.26222604402206323,1.0,0.6471182836023069,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5329200342814003,1.0,0.5439245420301037,1.0,1.0,1.0,0.0,0
0.0,1.0,0.30634626279655564,1.0,0.5966994186553768,1.0,1.0,0.0,0.0,0
0.5,1.0,0.37605796446005463,1.0,0.5207365706342312,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5215726247366421,1.0,0.5681282143480427,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.26647456137852765,1.0,0.6063327294660354,0.0,1.0,0.0,1.0,0
0.0,1.0,0.20483917908782415,0.0,0.6453035223678881,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.45707328541211556,1.0,0.5701072538098895,1.0,1.0,0.0,1.0,0
0.0,1.0,0.4723888071618265,1.0,0.5204148781444858,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.33533811296446403,1.0,0.575170524779204,1.0,1.0,1.0,0.0,0
0.0,1.0,0.3908547815258847,1.0,0.5398123693304953,1.0,1.0,1.0,0.0,0
0.0,1.0,0.7090970934087597,1.0,0.5391339401194823,0.0,1.0,0.0,0.0,0
1.0,1.0,0.2888372565024115,1.0,0.6648195432869796,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.1505623282664837,1.0,0.6513412089707943,1.0,1.0,1.0,0.0,0
0.5,1.0,0.38404141708315415,1.0,0.5988939272906827,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.34744217414220024,1.0,0.5522057367378271,1.0,1.0,0.0,0.0,0
0.0,1.0,0.7315705876127631,1.0,0.5146158404729162,1.0,1.0,0.0,0.0,0
0.0,1.0,0.8045481251910357,1.0,0.5074031633914047,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.5118792518624903,1.0,0.4772688847481042,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4127265827887172,1.0,0.5867350568308238,1.0,1.0,0.0,1.0,0
0.0,1.0,0.2822400787380223,1.0,0.5391261729066525,0.0,1.0,0.0,0.0,0
0.5,1.0,0.22318840601142204,1.0,0.6612483521370744,1.0,1.0,0.0,0.0,0
0.0,1.0,0.7391880352729134,1.0,0.5207783793057951,0.0,1.0,0.0,0.0,0
1.0,1.0,0.1661262124603276,1.0,0.6826045229315048,1.0,1.0,0.0,0.0,0
0.5,1.0,0.33166789888116954,1.0,0.6196408374680092,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5440505461249311,1.0,0.5881557080736997,0.0,1.0,0.0,0.0,0
1.0,1.0,0.31725782264366237,1.0,0.5448371793937307,0.0,1.0,0.0,0.0,0
0.5,1.0,0.4904336394409012,1.0,0.5380451995464295,1.0,1.0,1.0,0.0,0
0.0,1.0,0.7003368239339962,1.0,0.45211371798076333,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666666,0.48026422874890945,1.0,0.5198859878955603,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.34406394697217857,1.0,0.5261973096917762,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4788849301901709,1.0,0.4572777404073105,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.26134659901269647,1.0,0.5826285985614005,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.16688251987329164,1.0,0.6803507769705522,0.0,1.0,1.0,0.0,0
0.5,1.0,0.18306161644026778,1.0,0.6358413528411754,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4685809746896689,1.0,0.5333751778663097,0.0,1.0,0.0,0.0,0
0.0,1.0,0.538469969975916,1.0,0.4199462040770896,0.0,1.0,0.0,0.0,0
0.5,1.0,0.19566423175903505,1.0,0.6687061834641393,1.0,1.0,0.0,0.0,0
0.0,1.0,0.8680035310030404,1.0,0.4913635075202124,0.0,1.0,1.0,0.0,0
0.5,1.0,0.29874707205396417,1.0,0.6484257468043636,1.0,1.0,0.0,0.0,0
0.5,1.0,0.46056168806678155,1.0,0.5345675695922799,1.0,1.0,0.0,0.0,0
0.5,1.0,0.443350897047269,1.0,0.5328011506150371,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.07161432398899394,1.0,0.7320398632418548,1.0,1.0,0.0,0.0,0
1.0,1.0,0.15599479621404067,1.0,0.6767331123697443,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5150921819816471,1.0,0.5989438182365056,1.0,1.0,1.0,1.0,0
0.5,0.6666666666666666,0.25915854490402856,1.0,0.5949518353828229,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5797138934906512,1.0,0.6335205266933506,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.26086784702782245,1.0,0.5316140923565617,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3403299545467289,1.0,0.634673270942678,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.45422717265255114,1.0,0.5821854194506668,0.0,1.0,0.0,0.0,0
0.0,1.0,0.27603924458481055,1.0,0.5228446342017363,1.0,1.0,1.0,0.0,0
1.0,0.6666666666666666,0.07847402904352434,1.0,0.6470278724599273,0.0,1.0,0.0,1.0,0
0.5,1.0,0.26147273750190375,1.0,0.6440519068478349,1.0,1.0,0.0,0.0,0
0.5,1.0,0.41656676320372593,0.0,0.6100729626018758,1.0,1.0,0.0,1.0,0
0.0,1.0,0.36674633321587063,1.0,0.5953525878758728,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4919314089499117,1.0,0.4961128567432197,1.0,1.0,0.0,0.0,0
0.5,1.0,0.28024361215927207,1.0,0.6456961353906199,0.0,1.0,1.0,0.0,0
0.0,1.0,0.48995662983164356,1.0,0.5387130220952212,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3341599529210919,1.0,0.6136366304222934,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.18060760201487133,1.0,0.6293072005112375,1.0,1.0,0.0,0.0,0
1.0,1.0,0.437552738505213,1.0,0.6045189947874248,0.0,1.0,0.0,0.0,0
0.0,1.0,0.789268525141817,1.0,0.553926350700591,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5524405786718447,1.0,0.584167577040057,0.0,1.0,0.0,0.0,0
0.5,1.0,0.4450771171309191,1.0,0.5967087075457139,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.41685686216247775,1.0,0.5714408275838175,1.0,1.0,0.0,0.0,0
1.0,1.0,0.1882968693072892,1.0,0.6510601442428396,1.0,1.0,0.0,1.0,0
1.0,1.0,0.24947768873802745,1.0,0.5661380653889447,1.0,1.0,1.0,1.0,0
0.0,0.6666666666666666,0.2886334603252347,1.0,0.5006636456162209,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3685727105541863,1.0,0.5761486434522737,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4666700031478845,1.0,0.5656882035976897,1.0,1.0,0.0,0.0,0
0.5,1.0,0.20595945709137928,1.0,0.6163876886399019,1.0,1.0,1.0,0.0,0
0.5,1.0,0.22252871656727174,1.0,0.609257364928184,1.0,1.0,1.0,0.0,0
1.0,1.0,0.5405270562648536,1.0,0.6019887616010545,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.25467681891626476,1.0,0.6260933870355821,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3061501116739109,1.0,0.6342545287005753,0.0,1.0,1.0,0.0,0
1.0,1.0,0.1457636110208154,1.0,0.7315874067518425,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5127811732370762,1.0,0.5470198934893286,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5193815106868424,1.0,0.5528177450373216,1.0,1.0,1.0,1.0,0
0.0,1.0,0.43527785204925157,1.0,0.5375325878753769,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5143999566487898,1.0,0.5836929234572097,1.0,1.0,0.0,1.0,0
0.0,1.0,0.7478711629122927,1.0,0.428017443702599,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5699518040714967,1.0,0.6156211257154747,0.0,1.0,1.0,1.0,0
0.0,1.0,0.504427183199696,1.0,0.5859085900487045,1.0,1.0,0.0,0.0,0
0.0,1.0,0.7063992300643875,1.0,0.5403022136131919,1.0,1.0,0.0,0.0,0
0.5,1.0,0.6477212425134121,1.0,0.5971677630506255,1.0,1.0,0.0,0.0,0
0.5,1.0,0.41843511139765965,1.0,0.6027126511735912,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5490014936472501,1.0,0.4983238789986602,1.0,1.0,1.0,0.0,0
0.5,1.0,0.34977027119827286,1.0,0.6397423863814583,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.2216780557646237,1.0,0.6043490314501048,1.0,1.0,0.0,0.0,0
0.0,1.0,0.6841556329605454,1.0,0.5040788167758835,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2855665298132417,1.0,0.5449710445775975,1.0,1.0,0.0,0.0,0
0.5,1.0,0.19227692613534683,1.0,0.6173319810198288,0.0,1.0,1.0,0.0,0
0.0,1.0,0.7885632711806908,1.0,0.48647542879419414,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4822619111891007,1.0,0.5076107037604074,0.0,1.0,0.0,0.0,0
1.0,1.0,0.24620110634508338,1.0,0.6751355703520997,0.0,1.0,1.0,0.0,0
0.0,1.0,0.3495132690629389,1.0,0.5175350178089863,1.0,1.0,0.0,1.0,0
0.0,1.0,0.2636605005913996,1.0,0.6276428896568524,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4138254676547571,1.0,0.5577749097431639,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.19997419710100606,1.0,0.5692812858726705,0.0,1.0,1.0,0.0,0
0.5,1.0,0.42132594453554717,1.0,0.6176274475676105,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4036621529688564,1.0,0.6093055374925718,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.35932531926545824,1.0,0.5240177261013291,0.0,1.0,0.0,0.0,0
0.5,1.0,0.42563619025677746,1.0,0.5884460751681644,0.0,1.0,0.0,0.0,1
0.5,1.0,0.2223604299679294,1.0,0.5131984429957428,1.0,1.0,0.0,0.0,1
1.0,1.0,0.1556604343887493,1.0,0.6663108034398837,0.0,1.0,1.0,0.0,1
0.0,1.0,0.41197817414343496,1.0,0.4958384383236379,0.0,1.0,0.0,0.0,1
1.0,1.0,0.40306485792852786,1.0,0.4138544803326574,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2956158232608173,1.0,0.5915744245734181,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.5489735425665498,1.0,0.7237512741577469,1.0,1.0,0.0,1.0,1
1.0,1.0,0.3543796479172518,1.0,0.635415830057802,1.0,1.0,0.0,0.0,1
0.5,1.0,0.30775577255666287,1.0,0.4124834211416681,1.0,1.0,0.0,0.0,1
1.0,1.0,0.433654462516347,1.0,0.584373375445273,1.0,1.0,0.0,0.0,1
0.5,1.0,0.16747728878647455,1.0,0.26769208360395363,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.47033381699757937,1.0,0.7378683041685682,0.0,1.0,0.0,1.0,1
0.5,1.0,0.37601299378952835,1.0,0.7521136341767876,1.0,1.0,1.0,1.0,1
0.0,0.6666666666666666,0.32690184545946704,1.0,0.57422734514219,1.0,1.0,0.0,0.0,1
1.0,1.0,0.5934514261113867,1.0,0.5733226273628833,1.0,1.0,0.0,0.0,1
0.0,1.0,0.3708054316432983,1.0,0.5603327035505806,0.0,1.0,0.0,0.0,1
1.0,1.0,0.2890025978180889,1.0,0.5476120254688635,1.0,1.0,0.0,0.0,1
1.0,1.0,0.133855795402985,1.0,0.4244751649230372,0.0,1.0,0.0,0.0,1
0.5,1.0,0.30137725328337756,1.0,0.447130171730192,0.0,1.0,0.0,0.0,1
1.0,1.0,0.5682468435885201,1.0,0.5456356412111586,1.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.7338252812498997,1.0,0.701680204391244,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.5899169950551348,1.0,0.6313974987366314,1.0,1.0,0.0,0.0,1
1.0,1.0,0.4427611387928388,1.0,0.5328153200423766,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.4644649026843541,1.0,0.8522619220494165,1.0,1.0,0.0,1.0,1
1.0,1.0,0.2644317046652764,1.0,0.6949773635199952,0.0,1.0,0.0,0.0,1
0.0,1.0,0.34287387086057963,1.0,0.5281436234439502,0.0,1.0,0.0,0.0,1
0.5,1.0,0.28033195517741166,1.0,0.27046652081501826,1.0,1.0,1.0,0.0,1
0.0,1.0,0.3500296815588004,1.0,0.4036498169267758,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.6043485839677672,1.0,0.5564024851212122,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.49455614845343127,1.0,0.6920475491867836,1.0,1.0,0.0,0.0,1
0.0,1.0,0.15503239608147126,1.0,0.4127263026150951,0.0,1.0,0.0,0.0,1
0.0,1.0,0.5489815293907229,1.0,0.6464002554700502,0.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.6133057349904381,1.0,0.7048917312085399,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5207188067619027,1.0,0.4696969876012465,0.0,1.0,0.0,0.0,1
0.0,1.0,0.242992177169807,1.0,0.45960758827503706,1.0,1.0,0.0,0.0,1
1.0,1.0,0.2068594776586929,1.0,0.5922314281459898,0.0,1.0,0.0,0.0,1
0.5,1.0,0.4285097574520727,1.0,0.45544716425549286,0.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.5031934404031323,1.0,0.46427928913605443,1.0,1.0,0.0,0.0,1
1.0,1.0,0.28329776055276584,1.0,0.713327191790163,0.0,1.0,0.0,0.0,1
1.0,1.0,0.2391595816608202,1.0,0.5828415201782592,0.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.6891440488308096,0.0,0.43943271875699796,1.0,1.0,0.0,0.0,1
0.0,1.0,0.26414324074818335,1.0,0.5076389725980947,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4401564791646241,1.0,0.33222747936157804,1.0,1.0,1.0,1.0,1
0.5,1.0,0.40346983781320084,1.0,0.5607408263218602,0.0,1.0,0.0,0.0,1
1.0,1.0,0.3175827039979689,1.0,0.6264499205004274,0.0,1.0,1.0,0.0,1
1.0,1.0,0.25830991660746816,1.0,0.5542952567344603,1.0,1.0,0.0,0.0,1
0.5,1.0,0.35105306686510873,1.0,0.45750908998740014,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3230136079061185,1.0,0.5398875224480738,0.0,1.0,0.0,0.0,1
0.5,1.0,0.44021462352870655,1.0,0.6301610125911256,0.0,1.0,0.0,0.0,1
0.0,1.0,0.21202040771289193,1.0,0.5540655027011917,0.0,1.0,0.0,0.0,1
0.5,1.0,0.19547337121026276,1.0,0.48557724955729487,0.0,1.0,0.0,0.0,1
0.0,1.0,0.6042801337742109,1.0,0.5069401148454128,1.0,1.0,0.0,0.0,1
0.5,1.0,0.23965429473936678,1.0,0.7054623717902666,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5000508034397694,1.0,0.7180110286211197,1.0,1.0,1.0,0.0,1
0.5,1.0,0.31699854017054624,1.0,0.6680987354297719,1.0,1.0,1.0,0.0,1
0.5,1.0,0.41522151719127937,1.0,0.4680928875492159,1.0,1.0,0.0,0.0,1
0.0,1.0,0.40795393376149813,1.0,0.6199370177652034,1.0,1.0,0.0,0.0,1
1.0,1.0,0.36087927310772316,0.0,0.6736115309871294,0.0,1.0,0.0,0.0,1
1.0,1.0,0.34844645442892785,1.0,0.5598278575688188,1.0,1.0,0.0,0.0,1
0.5,1.0,0.47556131866110374,1.0,0.4370626716361462,1.0,1.0,0.0,0.0,1
0.5,1.0,0.38019589416621485,1.0,0.7184907038708842,1.0,1.0,1.0,0.0,1
1.0,1.0,0.6225691268373158,1.0,0.5914534614084253,1.0,1.0,0.0,0.0,1
1.0,1.0,0.22953812959678976,1.0,0.46608061269820444,0.0,1.0,0.0,0.0,1
0.5,1.0,0.34427064743533803,1.0,0.5208171820639529,0.0,1.0,0.0,0.0,1
0.5,1.0,0.2914281394377269,1.0,0.4471595442959464,1.0,1.0,0.0,0.0,1
1.0,1.0,0.24117587861112516,1.0,0.7966543139834059,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.6098294571548928,1.0,0.8132447513577146,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.6707096811000942,1.0,0.608635537757852,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.6102268933000822,0.0,0.6832728961027343,0.0,1.0,0.0,0.0,1
0.5,1.0,0.27752055370324785,1.0,0.5404777293073464,1.0,1.0,0.0,0.0,1
1.0,1.0,0.12359613184285605,1.0,0.39761128287193104,0.0,1.0,0.0,0.0,1
0.5,1.0,0.4462139143019902,1.0,0.5386192441933206,1.0,1.0,0.0,0.0,1
0.5,1.0,0.42465239000475585,1.0,0.5023215551033994,1.0,1.0,0.0,1.0,1
0.0,0.6666666666666666,0.4891561315862561,1.0,0.9003147826040642,1.0,1.0,0.0,0.0,1
0.5,1.0,0.16537606248885225,1.0,0.28570115447928013,1.0,1.0,0.0,0.0,1
1.0,1.0,0.1419962677507886,1.0,0.6182693329770111,1.0,1.0,0.0,0.0,1
0.5,1.0,0.31872544131009334,1.0,0.7849317146496885,1.0,1.0,0.0,0.0,1
0.0,1.0,0.3754232501546901,1.0,0.2884858407274043,0.0,0.0,1.0,0.0,1
1.0,1.0,0.5338701629870363,1.0,0.8335799373687169,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.4342134947071834,1.0,0.675551927415444,1.0,1.0,0.0,0.0,1
0.0,1.0,0.5826438973093411,1.0,0.6628745211075286,0.0,1.0,0.0,1.0,1
0.0,0.6666666666666666,0.4556064337781949,1.0,0.6901875875385833,1.0,1.0,0.0,0.0,1
0.5,1.0,0.5152889668144028,1.0,0.35005853134473813,0.0,1.0,0.0,0.0,1
1.0,1.0,0.11512913325143326,1.0,0.5397990564871624,1.0,1.0,1.0,0.0,1
1.0,1.0,0.2559027766386205,1.0,0.4879227864429074,0.0,1.0,0.0,1.0,1
0.5,1.0,0.3228024427428512,1.0,0.46968882282456026,1.0,1.0,1.0,0.0,1
1.0,1.0,0.41371820112173757,1.0,0.6178909121730316,1.0,1.0,0.0,0.0,1
1.0,1.0,0.3609068125506365,1.0,0.5747759266890017,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3954965355657578,1.0,0.5523640012597126,0.0,1.0,1.0,0.0,1
1.0,1.0,0.16506290630979797,1.0,0.6233486336299622,0.0,1.0,0.0,0.0,1
0.5,1.0,0.321250099843771,1.0,0.3350350712348402,0.0,1.0,1.0,0.0,1
0.5,1.0,0.24640027652871357,1.0,0.43279180016292296,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.6295274064153521,1.0,0.5272661777153062,1.0,1.0,0.0,0.0,1
1.0,1.0,0.2809123555491564,1.0,0.6837014679202533,1.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.4788329566728214,0.0,0.6925961706433275,1.0,1.0,0.0,0.0,1
1.0,1.0,0.5203827235844513,1.0,0.4321171854558885,0.0,1.0,1.0,0.0,1
0.0,1.0,0.4547522344878983,1.0,0.5312762312991747,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.29557739552574674,1.0,0.8958757925926356,0.0,1.0,0.0,1.0,1
1.0,1.0,0.2677140560032712,1.0,0.5307248114382146,1.0,1.0,0.0,0.0,1
0.0,1.0,0.16099834207840202,1.0,0.4103709223129841,1.0,1.0,0.0,0.0,1
0.0,1.0,0.11963800269755588,1.0,0.5577029946004469,0.0,1.0,0.0,1.0,1
0.0,1.0,0.25149440485385405,1.0,0.48097636371964797,1.0,1.0,1.0,1.0,1
0.0,0.6666666666666666,0.5537127658867135,1.0,0.6195408224789709,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.499888667110876,1.0,0.5888490760257581,0.0,1.0,0.0,0.0,0
0.0,1.0,0.49245623201598826,1.0,0.6413794434350933,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.27801203295530746,1.0,0.6004958232658363,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.35824257939842646,1.0,0.6037459909413601,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2760276438513037,1.0,0.5279179393273427,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3255654206843647,1.0,0.4918074879251275,1.0,1.0,0.0,0.0,0
0.5,1.0,0.6024142685115439,1.0,0.6122631990884022,1.0,1.0,0.0,0.0,0
0.0,1.0,0.41451066097653855,1.0,0.5541686166681018,0.0,1.0,1.0,0.0,0
0.5,1.0,0.30157725354057824,1.0,0.5869558436148447,1.0,1.0,1.0,0.0,0
0.5,1.0,0.2193630289056888,1.0,0.5835914253427588,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4392348328204299,1.0,0.5467517211120843,1.0,1.0,0.0,0.0,0
0.5,1.0,0.44051522982148666,1.0,0.45151786265886934,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5672531152521864,1.0,0.6696768917608186,1.0,1.0,1.0,0.0,0
0.5,1.0,0.14939289885562126,1.0,0.6432500296267987,0.0,1.0,1.0,0.0,0
0.0,1.0,0.5361321636742906,1.0,0.5808657415128907,0.0,1.0,0.0,0.0,0
1.0,1.0,0.15454988429390615,1.0,0.5570675488503727,0.0,1.0,1.0,0.0,0
0.5,1.0,0.16130787823451967,1.0,0.522154531073525,1.0,1.0,0.0,0.0,0
1.0,1.0,0.41674020805229756,1.0,0.6241349081833873,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.5453262682471517,1.0,0.6652251121658783,1.0,1.0,0.0,1.0,0
0.0,1.0,0.6052077340504577,1.0,0.5860055947338458,0.0,1.0,0.0,0.0,0
0.5,1.0,0.31872374777193113,0.0,0.4749490468963443,0.0,1.0,1.0,1.0,0
0.5,1.0,0.30530087740918793,1.0,0.6834369272737283,0.0,1.0,0.0,1.0,0
0.5,1.0,0.3505790679849682,1.0,0.4925525918906265,1.0,1.0,0.0,0.0,0
1.0,1.0,0.28241561647929475,1.0,0.5824887405128166,0.0,1.0,0.0,0.0,0
0.5,1.0,0.2981668710991484,1.0,0.5404450018443407,1.0,1.0,0.0,0.0,0
0.5,1.0,0.12469364239822725,1.0,0.5752696188693043,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.27110716626881937,1.0,0.5720836542543958,1.0,1.0,1.0,0.0,0
0.5,1.0,0.3235475179152934,1.0,0.5186145898836194,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.34097304243766346,1.0,0.6732905920938143,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4253454473490566,1.0,0.5076660220721355,1.0,1.0,0.0,0.0,0
1.0,1.0,0.18250386479795444,1.0,0.4743226137637087,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.3764974715812176,1.0,0.6263437065404397,1.0,1.0,0.0,0.0,0
0.0,1.0,0.25967055036812847,1.0,0.6966067630966295,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.38168573652353854,1.0,0.6362602712534183,1.0,0.0,0.0,0.0,0
0.0,0.6666666666666666,0.6012903616639086,1.0,0.7035285515404538,1.0,1.0,0.0,0.0,0
